timestamp,EDA,TEMP,HR,BVP,ACC_mag
1372932605.0,0.13861233333333334,33.13,,15.341770833333333,64.27946867760814
1372932605.25,0.13865807142857142,33.13,,15.814642857142857,64.28893401441344
1372932605.5,0.138692375,33.13,,18.135703125,64.31034777801673
1372932605.75,0.13871905555555555,33.13,,21.42142361111111,64.32204262420287
1372932606.0,0.13867635,33.13,,24.21959375,64.33237002361273
1372932606.25,0.1386414090909091,33.13,,25.90417613636364,64.3460232742492
1372932606.5,0.13855895833333334,33.13,,26.894713541666665,64.35691623931098
1372932606.75,0.13845225000000003,33.12916666666667,,29.454088541666664,64.38108388870658
1372932607.0,0.13823883333333334,33.127500000000005,,31.35533854166667,64.40062812004396
1372932607.25,0.13807879166666667,33.12583333333334,,31.370755208333335,64.41680671494666
1372932607.5,0.137972125,33.12416666666667,,29.78783854166667,64.42695782909503
1372932607.75,0.13786545833333333,33.12166666666666,,28.386015625,64.44543142335091
1372932608.0,0.13775879166666666,33.11833333333333,,28.721666666666664,64.47132573793576
1372932608.25,0.13759875000000002,33.115,,28.644166666666667,64.49027496759672
1372932608.5,0.13743870833333333,33.11166666666667,,26.6278125,64.4917281873273
1372932608.75,0.13727866666666666,33.108333333333334,,23.193697916666665,64.49605490403992
1372932609.0,0.137118625,33.105000000000004,,19.585833333333333,64.49957201870176
1372932609.25,0.13690520833333333,33.10166666666667,,16.549166666666668,64.4969867184246
1372932609.5,0.136745125,33.098333333333336,,13.827317708333334,64.4948861619494
1372932609.75,0.13658504166666666,33.09583333333334,,11.226067708333332,64.4919775435091
1372932610.0,0.136371625,33.09416666666667,,9.327578125,64.48227325893741
1372932610.25,0.13615820833333334,33.0925,,9.12921875,64.47333828248658
1372932610.5,0.13594479166666665,33.090833333333336,,9.4084375,64.46403582573771
1372932610.75,0.135731375,33.090833333333336,,9.25453125,64.45559472162618
1372932611.0,0.13546458333333333,33.0925,,8.124921875,64.43091388791673
1372932611.25,0.13525116666666664,33.09416666666667,,7.079999999999999,64.41079051848416
1372932611.5,0.134984375,33.09583333333334,,6.7574218749999995,64.4001579760287
1372932611.75,0.1346642083333333,33.09666666666667,,6.632109375,64.3917886544671
1372932612.0,0.13439741666666666,33.09666666666667,,6.643229166666667,64.37747037825865
1372932612.25,0.134184,33.09666666666667,,6.393203124999999,64.36938155292775
1372932612.5,0.1339705833333333,33.09666666666667,,6.020833333333333,64.36194022248732
1372932612.75,0.1338105,33.09666666666667,,5.925885416666667,64.3618959513292
1372932613.0,0.13370374999999998,33.09666666666667,,6.159270833333333,64.37595690318943
1372932613.25,0.133597,33.09666666666667,,5.7042447916666665,64.3850088202856
1372932613.5,0.13349025,33.09666666666667,,5.645156249999999,64.3919237343145
1372932613.75,0.13338350000000002,33.09583333333334,,5.436197916666667,64.38342923521643
1372932614.0,0.133330125,33.09416666666667,,5.494036458333333,64.38860919434016
1372932614.25,0.133223375,33.0925,,5.6062239583333335,64.38852921088592
1372932614.5,0.1331166666666667,33.090833333333336,,5.33671875,64.3926971732212
1372932614.75,0.13301000000000002,33.09,,5.48734375,64.39650063365846
1372932615.0,0.13290333333333335,33.09,68.78999999999999,5.250572916666667,64.40625304874261
1372932615.25,0.13279666666666667,33.09,68.75166668629333,5.4199479166666675,64.41110849769548
1372932615.5,0.13269,33.09,68.71333333333334,5.861458333333334,64.41531645175787
1372932615.75,0.13258333333333336,33.09,68.67499998037333,5.857187499999999,64.4124506647011
1372932616.0,0.1324766666666667,33.09,68.63666666666667,5.349192708333334,64.40227532075734
1372932616.25,0.13237000000000002,33.09,69.178333056,5.159557291666666,64.3963397034568
1372932616.5,0.13226333333333334,33.09,69.72,4.6238802083333335,64.39432186172867
1372932616.75,0.13210329166666668,33.08916666666667,70.261666944,4.470260416666667,64.39172858497902
1372932617.0,0.13188987500000002,33.0875,70.80333333333333,4.201979166666667,64.38140552667782
1372932617.25,0.13167645833333333,33.08583333333333,71.42583301461333,3.9108072916666665,64.37852867983658
1372932617.5,0.131516375,33.08416666666667,72.04833333333333,3.936796875,64.37310415355708
1372932617.75,0.131409625,33.083333333333336,72.67083365205333,3.6182812500000003,64.36015112396689
1372932618.0,0.131302875,33.083333333333336,73.29333333333334,3.6256510416666665,64.3471980943767
1372932618.25,0.13114279166666667,33.083333333333336,74.01583296341333,3.573671875,64.33424506478651
1372932618.5,0.13092937500000001,33.083333333333336,74.73833333333334,3.452734375,64.33774980818721
1372932618.75,0.13071595833333333,33.083333333333336,75.46083370325334,3.5298177083333333,64.34873535749288
1372932619.0,0.13050254166666667,33.083333333333336,76.18333333333334,3.900546875,64.35972090679856
1372932619.25,0.130289125,33.083333333333336,76.40666655232,4.345859375,64.37288439963865
1372932619.5,0.13007570833333335,33.083333333333336,76.63,4.939192708333333,64.38826784281885
1372932619.75,0.12991566666666668,33.08416666666667,76.85333344768,5.342005208333333,64.41308248810012
1372932620.0,0.129809,33.08583333333333,77.07666666666667,5.691223958333334,64.44089296661272
1372932620.25,0.12970233333333334,33.087500000000006,77.39499983701333,6.13296875,64.46413205948843
1372932620.5,0.12959566666666666,33.089166666666664,77.71333333333334,6.527395833333333,64.4641359713765
1372932620.75,0.129489,33.09,78.03166682965335,7.029010416666666,64.47061639805966
1372932621.0,0.12932895833333333,33.09,78.35000000000001,7.563281249999999,64.47709682474283
1372932621.25,0.12911554166666664,33.09,78.65583317674667,7.8050781250000005,64.48357725142598
1372932621.5,0.128902125,33.09,78.96166666666667,8.347656249999998,64.47359990511825
