timestamp,EDA,TEMP,HR,BVP,ACC_mag
1362738366.0,0.2201620833333333,31.09,,11.168333333333335,62.114708688144965
1362738366.25,0.22065014285714285,31.09,,10.560714285714285,62.12326952783442
1362738366.5,0.2212564375,31.09,,10.10765625,62.14481847366303
1362738366.75,0.22194155555555556,31.09,,9.931041666666665,62.1600732568954
1362738367.0,0.22255370000000002,31.09,,9.445343750000001,62.17323107826629
1362738367.25,0.22305454545454542,31.09,,8.868948863636364,62.18536468655238
1362738367.5,0.22341854166666666,31.09,,8.4246875,62.191376686368585
1362738367.75,0.22427270833333332,31.09,,8.2165625,62.20691761189249
1362738368.0,0.22485995833333336,31.09,,7.885416666666667,62.21621281687913
1362738368.25,0.22539379166666665,31.09,,7.046927083333333,62.22270264064334
1362738368.5,0.22582083333333336,31.09,,5.679088541666666,62.23559863287869
1362738368.75,0.22587420833333335,31.09,,4.837526041666667,62.253809687674895
1362738369.0,0.22566066666666665,31.09,,4.369791666666667,62.27135056833245
1362738369.25,0.22528695833333331,31.09,,4.179583333333333,62.28005569931225
1362738369.5,0.2246997083333333,31.09,,4.195494791666667,62.277839203315715
1362738369.75,0.22389891666666664,31.09,,3.9308593749999994,62.27871771677423
1362738370.0,0.22304474999999999,31.09,,3.8311718750000003,62.28005529436428
1362738370.25,0.22208383333333334,31.09,,4.100130208333334,62.27742051398682
1362738370.5,0.22117629166666666,31.09,,3.9509895833333335,62.277713803910935
1362738370.75,0.220162,31.089166666666667,,3.1370833333333334,62.27248042154628
1362738371.0,0.2192545,31.087500000000002,,3.5292447916666667,62.26238980764881
1362738371.25,0.21845375,31.08583333333333,,3.9241406249999997,62.26113558855073
1362738371.5,0.21770637499999998,31.084166666666665,,2.962890625,62.25502624194004
1362738371.75,0.21722591666666669,31.0825,,2.2159635416666665,62.24079733122164
1362738372.0,0.217012375,31.08083333333333,,2.938489583333333,62.227781418234194
1362738372.25,0.21679887500000003,31.07916666666667,,3.135963541666667,62.21886584515942
1362738372.5,0.21674550000000004,31.0775,,2.106484375,62.21288150917857
1362738372.75,0.21679887500000003,31.075833333333335,,1.4650520833333334,62.20627085882888
1362738373.0,0.21701241666666668,31.074166666666667,,0.90265625,62.20275791662848
1362738373.25,0.2174395,31.0725,,-0.21786458333333314,62.200958648621075
1362738373.5,0.2178665833333333,31.07083333333333,,-0.5294531249999999,62.19643773820915
1362738373.75,0.21840041666666665,31.07083333333333,,0.45822916666666685,62.20769158594292
1362738374.0,0.21893425,31.0725,,-0.3640364583333331,62.22342635746393
1362738374.25,0.21936133333333332,31.074166666666667,,-1.3671354166666665,62.23200146729809
1362738374.5,0.21978841666666668,31.075833333333335,,-0.748359375,62.24421397857868
1362738374.75,0.22021549999999998,31.0775,,-0.9199739583333333,62.262870807717285
1362738375.0,0.22053583333333335,31.07916666666667,,-2.6259114583333334,62.280022409800075
1362738375.25,0.22096291666666665,31.08083333333333,,-3.233541666666667,62.297170013222264
1362738375.5,0.221229875,31.082499999999996,,-2.687291666666667,62.30574250636451
1362738375.75,0.22122991666666666,31.084166666666665,,-2.9474479166666665,62.31418736429777
1362738376.0,0.22101637500000001,31.08583333333333,102.03999999999999,-2.29828125,62.31848907952725
1362738376.25,0.22058929166666666,31.087500000000002,101.24500040704,-0.9703385416666666,62.329272002875335
1362738376.5,0.22010883333333334,31.089166666666667,100.44999999999999,-0.7446354166666667,62.34353062425114
1362738376.75,0.21952158333333335,31.089166666666667,99.65499959296,-1.1919270833333333,62.344404527196644
1362738377.0,0.21888091666666668,31.087500000000002,98.86,-0.39156249999999987,62.35037475102632
1362738377.25,0.21824025000000002,31.085833333333337,96.88083434666666,0.44617187500000005,62.3621879743962
1362738377.5,0.21759958333333332,31.084166666666665,94.90166666666667,0.5882291666666667,62.371703360430104
1362738377.75,0.21695891666666667,31.0825,92.92249898666667,1.7757552083333332,62.3769198251454
1362738378.0,0.21631825000000002,31.08083333333333,90.94333333333333,2.8413020833333333,62.38059324251582
1362738378.25,0.21567758333333334,31.079166666666666,89.73250061994666,2.350807291666667,62.384847193865035
1362738378.5,0.21509029166666668,31.0775,88.52166666666668,2.2827083333333333,62.39854308601935
1362738378.75,0.21471654166666665,31.075833333333332,87.31083271338667,3.527161458333333,62.41177607757299
1362738379.0,0.2143962083333333,31.07416666666667,86.10000000000001,3.1869270833333334,62.42155029518073
1362738379.25,0.214182625,31.0725,85.03083388074667,2.3916927083333333,62.42780851264212
1362738379.5,0.21402241666666666,31.070833333333336,83.96166666666667,2.732213541666667,62.43298227758817
1362738379.75,0.213969,31.07,82.89249945258668,2.67453125,62.43740991216535
1362738380.0,0.213969,31.07,81.82333333333334,1.9958333333333336,62.43197950784751
1362738380.25,0.213969,31.07,81.29166693888,1.9815625000000001,62.41690430549671
1362738380.5,0.213969,31.07,80.76,2.778541666666667,62.39534505446024
1362738380.75,0.21391562499999997,31.07,80.22833306112001,3.188541666666666,62.37971989864649
1362738381.0,0.2137555,31.07,79.69666666666667,4.3259895833333335,62.369400818088856
1362738381.25,0.213488625,31.07,79.68166667434667,6.367473958333332,62.35080725362733
1362738381.5,0.21316837499999997,31.07,79.66666666666667,7.207994791666667,62.33473159822564
1362738381.75,0.21284812500000003,31.07,79.65166665898667,7.3703125,62.32437622651591
1362738382.0,0.21236770833333332,31.07,79.63666666666667,8.420208333333333,62.31998851614511
1362738382.25,0.21140679166666665,31.07,79.64583332864001,9.443541666666667,62.308300233274714
1362738382.5,0.21017895833333333,31.07,79.655,10.016640624999999,62.302458453582666
