timestamp,EDA,TEMP,HR,BVP,ACC_mag
1372579184.0,0.9223434166666666,34.05,,11.168333333333335,64.21156338318342
1372579184.25,0.9257434285714286,34.05,,10.560714285714285,64.2103119965998
1372579184.5,0.930454625,34.05,,10.204375,64.20937345666209
1372579184.75,0.9358976666666666,34.05,,10.436666666666667,64.20864348115498
1372579185.0,0.9402521,34.05,,10.314499999999999,64.20805950074929
1372579185.25,0.9454448181818182,34.05,,9.717982954545455,64.20758169859918
1372579185.5,0.9510527916666667,34.05,,9.038359375,64.20718353014075
1372579185.75,0.96023125,34.05,,8.614401041666666,64.20523692878847
1372579186.0,0.9699967083333334,34.05,,8.151640625,64.20329032743616
1372579186.25,0.9800823333333333,34.05,,7.202317708333333,64.20280367709809
1372579186.5,0.9907015833333332,34.05,,5.723645833333333,64.20280367709809
1372579186.75,1.0012674583333334,34.05,,4.702760416666667,64.20280367709809
1372579187.0,1.0114064166666665,34.05,,4.043671875,64.20280367709809
1372579187.25,1.021065125,34.05,,3.1996614583333334,64.20280367709809
1372579187.5,1.029443125,34.05,,2.162786458333333,64.20280367709809
1372579187.75,1.03659375,34.049166666666665,,0.591328125,64.20280367709809
1372579188.0,1.043851125,34.04749999999999,,-0.6586979166666668,64.20280367709809
1372579188.25,1.0497210416666667,34.045833333333334,,-1.08125,64.20280367709809
1372579188.5,1.0544703333333334,34.04416666666666,,-1.1377604166666668,64.20280367709809
1372579188.75,1.0585259166666667,34.0425,,-0.8905729166666667,64.20280367709809
1372579189.0,1.0619411666666665,34.04083333333333,,-0.649765625,64.20280367709809
1372579189.25,1.0648761666666666,34.03916666666667,,-0.7840364583333334,64.20280367709809
1372579189.5,1.0671707916666666,34.0375,,-1.1331770833333334,64.20280367709809
1372579189.75,1.068985125,34.035833333333336,,-1.4972395833333334,64.20280367709809
1372579190.0,1.07069275,34.034166666666664,,-1.604947916666667,64.20280367709809
1372579190.25,1.0721869166666667,34.032500000000006,,-1.45828125,64.20280367709809
1372579190.5,1.0735210000000002,34.030833333333334,,-1.068203125,64.20280367709809
1372579190.75,1.074855125,34.03,,-0.4850260416666667,64.20280367709809
1372579191.0,1.0760825,34.03,,-0.07513020833333334,64.20280367709809
1372579191.25,1.0772031666666668,34.03,,-0.10901041666666667,64.20280367709809
1372579191.5,1.0782170833333333,34.03,,-0.35656249999999995,64.20280367709809
1372579191.75,1.0791775833333335,34.03,,-0.8502604166666666,64.20280367709809
1372579192.0,1.0801380833333332,34.03,,-1.075859375,64.20280367709809
1372579192.25,1.0810452083333335,34.03,,-0.9315885416666667,64.20280367709809
1372579192.5,1.08200575,34.03,,-0.72328125,64.20280367709809
1372579192.75,1.0838201250000001,34.03,,-0.24932291666666664,64.20280367709809
1372579193.0,1.086648375,34.03,,-0.03825520833333334,64.20280367709809
1372579193.25,1.0904904999999998,34.03,,0.31796874999999997,64.20280367709809
1372579193.5,1.0951864166666665,34.03,,0.3677083333333333,64.20280367709809
1372579193.75,1.1005760416666666,34.03,,0.22799479166666667,64.20280367709809
1372579194.0,1.1069262083333333,34.03,77.25,0.3349479166666666,64.20280367709809
1372579194.25,1.1151974583333333,34.03,77.22916667733334,0.4354166666666666,64.20280367709809
1372579194.5,1.1266705416666667,34.03,77.20833333333334,0.743125,64.20280367709809
1372579194.75,1.1418790833333334,34.03,77.18749998933333,0.9247656249999999,64.20280367709809
1372579195.0,1.1601292916666668,34.03,77.16666666666667,0.7407552083333333,64.20280367709809
1372579195.25,1.1796602083333332,34.03,77.12500002133334,0.9005208333333333,64.20280367709809
1372579195.5,1.1988709166666667,34.03,77.08333333333334,1.3138541666666665,64.20280367709809
1372579195.75,1.2171210833333335,34.028749999999995,77.04166664533334,1.5059895833333332,64.20280367709809
1372579196.0,1.234250625,34.02625,77.0,1.7129427083333333,64.20280367709809
1372579196.25,1.2503662916666667,34.02375,77.11666660693334,1.8372916666666665,64.20280367709809
1372579196.5,1.2656281666666669,34.02125,77.23333333333333,2.3311979166666665,64.20280367709809
1372579196.75,1.2797694166666667,34.01875,77.35000005973333,3.0308333333333337,64.20280367709809
1372579197.0,1.291882875,34.01625,77.46666666666667,3.4529687499999997,64.20280367709809
1372579197.25,1.3009546250000001,34.013749999999995,77.75833318400001,3.8846614583333334,64.20280367709809
1372579197.5,1.3062375416666667,34.01125,78.05000000000001,4.154973958333334,64.20280367709809
1372579197.75,1.3077316666666667,34.00875,78.341666816,4.506770833333333,64.20280367709809
1372579198.0,1.3061307500000001,34.00625,78.63333333333334,4.9504166666666665,64.20280367709809
1372579198.25,1.3030890416666667,34.00375,79.03833312597334,4.963411458333334,64.20280367709809
1372579198.5,1.3000473333333333,34.00125,79.44333333333333,4.8924739583333325,64.20280367709809
1372579198.75,1.2968455416666667,34.001250000000006,79.84833354069333,4.869557291666667,64.20280367709809
1372579199.0,1.2934302916666667,34.003750000000004,80.25333333333333,4.811796875,64.20280367709809
1372579199.25,1.2898015833333334,34.00625,80.65749979306666,4.8500000000000005,64.20280367709809
1372579199.5,1.286172875,34.00875,81.06166666666667,4.710494791666666,64.20280367709809
1372579199.75,1.2828643333333334,34.011250000000004,81.46583354026667,4.416692708333334,64.20280367709809
1372579200.0,1.2806230416666666,34.01375,81.87,4.5076302083333335,64.20280367709809
1372579200.25,1.2792355416666665,34.01625000000001,82.19833316522667,4.820052083333334,64.20280367709809
1372579200.5,1.277688,34.018750000000004,82.52666666666667,5.046223958333333,64.20280367709809
1372579200.75,1.2752332916666667,34.02125,82.85500016810667,5.035651041666667,64.20280367709809
